"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Record1","Input.Record2","Input.Record3","Input.Record4","Input.Label","Answer.one-out.label","Approve","Reject"
"3NRZ1LDP7WB25ZNDN0X69CWXQFMZP3","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3IGI0VL648PTQUVNVEEYE8FE9U3NOD","A1PWXDN9K3L4E3","Submitted","Mon Jun 08 05:43:49 PDT 2020","Mon Jun 08 05:43:56 PDT 2020","Thu Jun 11 05:43:56 PDT 2020","","","","7","100% (15/15)","100% (15/15)","100% (15/15)","""Véronique Rivière - Baby, I'm a Want You"" ","'Sono come tu mi vuoi'","""013-Baby, I'm a Want You"" ","""Baby, I'm a Want You - Véronique Rivière"" ","2","Item 2"
"3NRZ1LDP7WB25ZNDN0X69CWXQFMZP3","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3LYA37P8IRS8ZULBUWHWGWYB80DKBZ","A2236R33CMX70Q","Submitted","Sat Jun 06 12:27:08 PDT 2020","Sat Jun 06 12:27:20 PDT 2020","Tue Jun 09 12:27:20 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","""Véronique Rivière - Baby, I'm a Want You"" ","'Sono come tu mi vuoi'","""013-Baby, I'm a Want You"" ","""Baby, I'm a Want You - Véronique Rivière"" ","2","Item 2"
"3NRZ1LDP7WB25ZNDN0X69CWXQFMZP3","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3TMFV4NEP9JGSWHLGYGPD525N128WL","A2ZCIU7Z17MHHZ","Submitted","Sun Jun 07 05:46:25 PDT 2020","Sun Jun 07 05:46:48 PDT 2020","Wed Jun 10 05:46:48 PDT 2020","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","""Véronique Rivière - Baby, I'm a Want You"" ","'Sono come tu mi vuoi'","""013-Baby, I'm a Want You"" ","""Baby, I'm a Want You - Véronique Rivière"" ","2","Item 2"
"3NRZ1LDP7WB25ZNDN0X69CWXQFMZP3","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3VA45EW49OSQCNOYQRG0H12B6TX1OI","A22B5CLRFQ9EUX","Submitted","Sun Jun 07 04:15:35 PDT 2020","Sun Jun 07 04:15:42 PDT 2020","Wed Jun 10 04:15:42 PDT 2020","","","","7","100% (18/18)","100% (18/18)","100% (18/18)","""Véronique Rivière - Baby, I'm a Want You"" ","'Sono come tu mi vuoi'","""013-Baby, I'm a Want You"" ","""Baby, I'm a Want You - Véronique Rivière"" ","2","Item 2"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","31JLPPHS2VZMMQ2DDVUJ5UH84DB3OC","A2ZCIU7Z17MHHZ","Submitted","Sun Jun 07 05:48:38 PDT 2020","Sun Jun 07 05:48:55 PDT 2020","Wed Jun 10 05:48:55 PDT 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 3"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","320DUZ38G8R9FRN4SX9YGSPV9O5JGG","A3FFYWZLVBQDM6","Submitted","Sat Jun 06 09:48:51 PDT 2020","Sat Jun 06 09:48:58 PDT 2020","Tue Jun 09 09:48:58 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 1"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3DYGAII7PMDWERKGQ6JU72F9OAMPQJ","A1PWXDN9K3L4E3","Submitted","Mon Jun 08 05:43:21 PDT 2020","Mon Jun 08 05:43:27 PDT 2020","Thu Jun 11 05:43:27 PDT 2020","","","","6","100% (15/15)","100% (15/15)","100% (15/15)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 3"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3H8DHMCCWAG1ERJV8S82BMMBBLPKD6","A2236R33CMX70Q","Submitted","Sat Jun 06 12:28:23 PDT 2020","Sat Jun 06 12:28:54 PDT 2020","Tue Jun 09 12:28:54 PDT 2020","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 3"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3K4J6M3CXFYYEYK0YRWLNTMCJ19AGP","A3CDL9X2B4QWOB","Approved","Fri Jun 05 06:29:07 PDT 2020","Fri Jun 05 06:29:19 PDT 2020","Mon Jun 08 06:29:19 PDT 2020","Mon Jun 08 06:30:07 PDT 2020","","","12","100% (30/30)","100% (30/30)","100% (30/30)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 3"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3R2PKQ87NXDDCQZKLIMTHWUSSVUMIH","A2PKM8RIR0R3KX","Submitted","Mon Jun 08 04:33:47 PDT 2020","Mon Jun 08 04:33:53 PDT 2020","Thu Jun 11 04:33:53 PDT 2020","","","","6","100% (15/15)","100% (15/15)","100% (15/15)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 3"
"3S8A4GJRD38DM90Y779UI6SK7ZQV6T","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3WQQ9FUS6BZO4TJAL7KTQRPKD0K8B5","A22B5CLRFQ9EUX","Submitted","Sun Jun 07 04:18:01 PDT 2020","Sun Jun 07 04:18:07 PDT 2020","Wed Jun 10 04:18:07 PDT 2020","","","","6","100% (18/18)","100% (18/18)","100% (18/18)","""Don't Dream It's Over"" ","""Don't Dream It's Over - The Best of Sixpence None the Richer"" ","'Lo que cuenta'","""Sixpence-None-the-Richer---Don't-Dream-It's-Over"" ","3","Item 3"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","333U7HK6IAK637DDQ78QA7MYWWRDJ2","A2PKM8RIR0R3KX","Submitted","Mon Jun 08 04:34:34 PDT 2020","Mon Jun 08 04:34:52 PDT 2020","Thu Jun 11 04:34:52 PDT 2020","","","","18","100% (15/15)","100% (15/15)","100% (15/15)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","Item 4"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","37C0GNLMHG8UFCY66OE113HTAQ5D6U","A2236R33CMX70Q","Submitted","Sat Jun 06 12:25:43 PDT 2020","Sat Jun 06 12:25:54 PDT 2020","Tue Jun 09 12:25:54 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","Item 4"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3BWI6RSP7HEIBIQBLTUDDZZA5DQ7EG","A3FFYWZLVBQDM6","Submitted","Sat Jun 06 09:48:58 PDT 2020","Sat Jun 06 09:49:08 PDT 2020","Tue Jun 09 09:49:08 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","n/a"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3HRMW88U17V25VI4HSXNBSUW619M0I","A3CDL9X2B4QWOB","Approved","Fri Jun 05 06:24:57 PDT 2020","Fri Jun 05 06:25:07 PDT 2020","Mon Jun 08 06:25:07 PDT 2020","Mon Jun 08 06:26:07 PDT 2020","","","10","100% (30/30)","100% (30/30)","100% (30/30)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","Item 4"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3LRKMWOKB6M90CK1B4RV2IJKI3E2Z2","A22B5CLRFQ9EUX","Submitted","Sun Jun 07 04:16:33 PDT 2020","Sun Jun 07 04:16:40 PDT 2020","Wed Jun 10 04:16:40 PDT 2020","","","","7","100% (18/18)","100% (18/18)","100% (18/18)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","Item 4"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3TDXMTX3CCZBNNESY2FCS0X62VE6IQ","A2ZCIU7Z17MHHZ","Submitted","Sun Jun 07 05:46:48 PDT 2020","Sun Jun 07 05:46:59 PDT 2020","Wed Jun 10 05:46:59 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","Item 4"
"3YCT0L9OMME512PMCTQ69UUZ3LLNSQ","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3WLEIWSYHPMN9RK75ILO2BFFMDW2HB","A27UD9E6ZNRE5H","Submitted","Sat Jun 06 05:16:15 PDT 2020","Sat Jun 06 05:16:24 PDT 2020","Tue Jun 09 05:16:24 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","'Hard on Me - Gold'","'007-Hard on Me'","'Hard on Me (Gvold)'","'Avenida'","4","Item 4"
"3U74KRR67MQ6G2211TVWJZQL54ZNTF","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","33LK57MYLUA25B1Z5J61T0WOGXBZS0","A27UD9E6ZNRE5H","Submitted","Sat Jun 06 05:15:50 PDT 2020","Sat Jun 06 05:16:05 PDT 2020","Tue Jun 09 05:16:05 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","'Daytime TV'","'Daytime TV - Out for the Weekend'","'004-DaytimeT V'","'Coffin Nails - Daytime TV'","0","Item 4"
"3U74KRR67MQ6G2211TVWJZQL54ZNTF","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","33TIN5LC05FKV6VV0R4RYYIWIFK9YA","A3DOV0ZKXELDH5","Submitted","Sun Jun 07 08:01:37 PDT 2020","Sun Jun 07 08:02:01 PDT 2020","Wed Jun 10 08:02:01 PDT 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","'Daytime TV'","'Daytime TV - Out for the Weekend'","'004-DaytimeT V'","'Coffin Nails - Daytime TV'","0","Item 4"
"3U74KRR67MQ6G2211TVWJZQL54ZNTF","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","36W0OB37HXJDF2NJUPU2PMPM7MVHZY","A2236R33CMX70Q","Submitted","Sat Jun 06 12:29:36 PDT 2020","Sat Jun 06 12:29:57 PDT 2020","Tue Jun 09 12:29:57 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","'Daytime TV'","'Daytime TV - Out for the Weekend'","'004-DaytimeT V'","'Coffin Nails - Daytime TV'","0","n/a"
"3U74KRR67MQ6G2211TVWJZQL54ZNTF","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","37C0GNLMHG8UFCY66OE113HTAQ66DO","A3FFYWZLVBQDM6","Submitted","Sun Jun 07 05:36:41 PDT 2020","Sun Jun 07 05:36:59 PDT 2020","Wed Jun 10 05:36:59 PDT 2020","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","'Daytime TV'","'Daytime TV - Out for the Weekend'","'004-DaytimeT V'","'Coffin Nails - Daytime TV'","0","Item 1"
"3U74KRR67MQ6G2211TVWJZQL54ZNTF","3YT1BAKETIU046W2A6WFUKLJGIFPHO","Select the item that is different (CS4145)","Select the item that is different from all the others","CS4145, crowd computing","$0.00","Wed Jun 03 10:32:03 PDT 2020","7","BatchId:281475;OriginalHitTemplateId:921587268;","3600","259200","Wed Jun 10 10:32:03 PDT 2020","","","3OB0CAO74IUDACDEY3SJBFGK1SRYHO","A22B5CLRFQ9EUX","Submitted","Sun Jun 07 04:15:27 PDT 2020","Sun Jun 07 04:15:35 PDT 2020","Wed Jun 10 04:15:35 PDT 2020","","","","8","100% (18/18)","100% (18/18)","100% (18/18)","'Daytime TV'","'Daytime TV - Out for the Weekend'","'004-DaytimeT V'","'Coffin Nails - Daytime TV'","0","n/a"
